airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,10/4/2016,1100 - 1200,10,29,9,29,10,29,428,148,0,0,0,0,0,20,596,4,17
ORD,Terminal 5,10/4/2016,1200 - 1300,6,23,8,24,7,24,625,55,0,0,0,0,0,52,732,3,26
ORD,Terminal 5,10/4/2016,1300 - 1400,10,42,18,46,14,46,914,505,116,2,0,0,0,54,1591,8,28
ORD,Terminal 5,10/4/2016,1400 - 1500,10,74,21,82,15,82,1126,544,168,30,24,0,0,84,1976,9,30
ORD,Terminal 5,10/4/2016,1500 - 1600,7,44,25,71,15,71,782,237,131,42,14,0,0,110,1316,8,21
ORD,Terminal 5,10/4/2016,1600 - 1700,9,55,28,56,22,56,421,233,246,108,0,0,0,30,1038,4,32
ORD,Terminal 5,10/4/2016,1700 - 1800,10,28,16,33,12,33,507,231,14,0,0,0,0,74,826,4,23
ORD,Terminal 5,10/4/2016,1800 - 1900,11,33,13,35,12,35,891,312,27,0,0,0,0,45,1275,6,22
ORD,Terminal 5,10/4/2016,1900 - 2000,12,42,18,38,14,42,390,237,37,0,0,0,0,23,687,3,23
ORD,Terminal 5,10/4/2016,2000 - 2100,10,22,12,22,11,22,170,76,0,0,0,0,0,6,252,1,15
ORD,Terminal 5,10/4/2016,2200 - 2300,12,29,14,29,13,29,73,56,0,0,0,0,0,6,135,1,6
ORD,Terminal 5,10/4/2016,2300 - 0000,26,49,27,49,26,49,52,36,75,10,0,0,0,4,177,1,6
ORD,Terminal 5,10/5/2016,0700 - 0800,7,34,18,36,16,36,135,144,26,0,0,0,0,10,315,2,12
ORD,Terminal 5,10/5/2016,0800 - 0900,6,24,11,30,10,30,311,116,0,0,0,0,0,14,441,3,11
ORD,Terminal 5,10/5/2016,0900 - 1000,5,18,6,19,6,19,158,12,0,0,0,0,0,6,176,1,12
ORD,Terminal 5,10/5/2016,1000 - 1100,11,24,13,27,12,27,221,93,0,0,0,0,0,12,326,3,13
ORD,Terminal 5,10/5/2016,1100 - 1200,9,33,15,33,12,33,387,130,16,0,0,0,0,19,552,4,21
ORD,Terminal 5,10/5/2016,1200 - 1300,12,44,10,46,11,46,291,65,34,2,0,0,0,38,430,2,25
ORD,Terminal 5,10/5/2016,1300 - 1400,8,100,24,111,18,111,882,377,126,69,43,23,0,71,1591,9,30
ORD,Terminal 5,10/5/2016,1400 - 1500,13,90,33,93,23,93,897,473,255,196,121,5,0,137,2084,10,24
ORD,Terminal 5,10/5/2016,1500 - 1600,10,68,34,75,20,75,714,140,119,126,74,0,0,41,1214,8,25
ORD,Terminal 5,10/5/2016,1600 - 1700,14,68,43,71,34,71,231,135,179,179,116,0,0,85,925,4,30
ORD,Terminal 5,10/5/2016,1700 - 1800,9,27,14,33,12,33,470,206,17,0,0,0,0,52,745,4,21
ORD,Terminal 5,10/5/2016,1800 - 1900,11,39,14,42,13,42,615,241,65,0,0,0,0,52,973,5,20
ORD,Terminal 5,10/5/2016,1900 - 2000,16,64,18,72,17,72,787,297,34,130,41,0,0,46,1335,6,22
ORD,Terminal 5,10/5/2016,2200 - 2300,7,20,10,19,9,20,65,10,0,0,0,0,0,5,80,1,8
ORD,Terminal 5,10/5/2016,2300 - 0000,17,56,26,56,23,56,103,40,38,44,0,0,0,10,235,2,7
ORD,Terminal 5,10/6/2016,0500 - 0600,9,29,17,32,16,32,31,33,4,0,0,0,0,4,72,1,5
ORD,Terminal 5,10/6/2016,0700 - 0800,8,54,42,81,35,81,111,43,47,67,73,0,0,11,352,2,14
ORD,Terminal 5,10/6/2016,0800 - 0900,4,30,22,50,18,50,169,106,84,16,0,0,0,11,386,2,13
ORD,Terminal 5,10/6/2016,0900 - 1000,9,31,39,89,32,89,126,73,61,46,69,0,0,33,408,2,16
ORD,Terminal 5,10/6/2016,1000 - 1100,3,38,18,48,9,48,362,54,48,2,0,0,0,21,487,4,10
ORD,Terminal 5,10/6/2016,1100 - 1200,8,55,33,76,23,76,404,110,114,96,65,0,0,45,834,4,22
ORD,Terminal 5,10/6/2016,1200 - 1300,8,42,25,59,20,59,401,197,147,77,0,0,0,66,888,4,26
ORD,Terminal 5,10/6/2016,1300 - 1400,9,43,24,58,19,58,668,397,290,51,0,0,0,61,1467,8,28
ORD,Terminal 5,10/6/2016,1400 - 1500,8,50,35,91,25,91,577,263,209,144,104,3,0,81,1381,6,27
ORD,Terminal 5,10/6/2016,1500 - 1600,9,87,37,90,24,90,762,155,190,207,131,0,0,104,1549,8,25
ORD,Terminal 5,10/6/2016,1600 - 1700,6,33,14,46,9,46,596,71,42,1,0,0,0,23,733,5,18
ORD,Terminal 5,10/6/2016,1700 - 1800,5,18,8,20,5,20,417,34,0,0,0,0,0,19,470,3,18
ORD,Terminal 5,10/6/2016,1800 - 1900,7,34,16,51,12,51,935,291,111,9,0,0,0,109,1455,7,25
ORD,Terminal 5,10/6/2016,1900 - 2000,11,49,27,61,19,61,459,313,131,76,5,0,0,42,1026,5,16
ORD,Terminal 5,10/6/2016,2000 - 2100,9,49,28,54,16,54,244,94,42,26,0,0,0,16,422,2,15
ORD,Terminal 5,10/6/2016,2200 - 2300,11,31,19,35,17,35,60,54,21,0,0,0,0,8,143,1,6
ORD,Terminal 5,10/7/2016,0000 - 0100,6,38,20,39,17,39,108,67,41,0,0,0,0,5,221,2,8
ORD,Terminal 5,10/7/2016,0400 - 0500,17,21,42,68,40,68,9,27,32,36,14,0,0,5,123,1,4
ORD,Terminal 5,10/7/2016,0700 - 0800,4,75,31,82,24,82,237,94,58,67,50,0,0,18,524,3,12
ORD,Terminal 5,10/7/2016,0800 - 0900,2,17,10,27,8,27,159,52,0,0,0,0,0,7,218,1,10
ORD,Terminal 5,10/7/2016,0900 - 1000,9,42,22,44,17,44,106,48,38,0,0,0,0,9,201,2,10
ORD,Terminal 5,10/7/2016,1000 - 1100,8,105,61,124,35,124,391,100,41,44,152,102,1,35,866,6,15
ORD,Terminal 5,10/7/2016,1100 - 1200,8,53,31,91,21,91,497,74,123,130,32,1,0,32,889,5,21
ORD,Terminal 5,10/7/2016,1200 - 1300,19,43,29,51,25,51,93,356,167,19,0,0,0,25,660,3,25
ORD,Terminal 5,10/7/2016,1300 - 1400,5,24,16,42,10,42,960,211,58,0,0,0,0,47,1276,7,22
ORD,Terminal 5,10/7/2016,1400 - 1500,13,79,36,113,25,113,1061,495,320,228,148,69,0,94,2415,11,29
ORD,Terminal 5,10/7/2016,1500 - 1600,9,70,42,79,24,79,885,118,137,283,159,0,0,58,1640,9,30
ORD,Terminal 5,10/7/2016,1600 - 1700,16,38,19,38,17,38,207,199,66,0,0,0,0,15,487,4,19
ORD,Terminal 5,10/7/2016,1700 - 1800,5,19,9,21,7,21,372,27,0,0,0,0,0,14,413,3,19
ORD,Terminal 5,10/7/2016,1800 - 1900,12,48,21,48,17,48,619,573,202,5,0,0,0,51,1450,7,26
ORD,Terminal 5,10/7/2016,1900 - 2000,9,30,16,32,12,32,503,232,8,0,0,0,0,29,772,3,25
ORD,Terminal 5,10/7/2016,2000 - 2100,7,30,19,37,13,37,165,56,21,0,0,0,0,9,251,1,10
ORD,Terminal 5,10/7/2016,2200 - 2300,4,16,8,23,7,23,113,30,0,0,0,0,0,3,146,1,7
ORD,Terminal 5,10/7/2016,2300 - 0000,0,4,5,12,4,12,50,0,0,0,0,0,0,3,53,1,6
ORD,Terminal 5,10/8/2016,0000 - 0100,4,23,9,23,8,23,97,34,0,0,0,0,0,2,133,1,7
ORD,Terminal 5,10/8/2016,0400 - 0500,2,13,20,39,18,39,37,38,13,0,0,0,0,3,91,1,7
ORD,Terminal 5,10/8/2016,0700 - 0800,3,57,29,71,22,71,346,97,124,107,20,0,0,25,719,3,12
ORD,Terminal 5,10/8/2016,0800 - 0900,20,39,35,53,30,53,8,91,54,32,0,0,0,9,194,1,10
ORD,Terminal 5,10/8/2016,0900 - 1000,7,26,20,47,16,47,229,147,44,10,0,0,0,13,443,3,12
ORD,Terminal 5,10/8/2016,1000 - 1100,5,25,11,28,8,28,347,108,0,0,0,0,0,18,473,3,14
ORD,Terminal 5,10/8/2016,1100 - 1200,13,45,22,49,17,49,370,215,87,13,0,0,0,32,717,4,18
ORD,Terminal 5,10/8/2016,1200 - 1300,7,22,11,31,10,31,858,216,3,0,0,0,0,54,1131,6,31
ORD,Terminal 5,10/8/2016,1300 - 1400,9,76,25,77,17,77,1148,514,172,109,36,0,0,74,2053,11,29
ORD,Terminal 5,10/8/2016,1400 - 1500,11,50,32,77,21,77,921,319,172,133,124,0,0,64,1733,8,21
ORD,Terminal 5,10/8/2016,1500 - 1600,10,72,40,89,21,89,1062,303,116,144,205,0,0,70,1900,9,24
ORD,Terminal 5,10/8/2016,1600 - 1700,9,76,37,77,23,77,378,128,115,44,89,0,0,29,783,4,25
ORD,Terminal 5,10/8/2016,1700 - 1800,12,35,9,35,11,35,825,296,41,0,0,0,0,43,1205,8,23
ORD,Terminal 5,10/8/2016,1800 - 1900,9,33,9,33,9,33,1147,226,4,0,0,0,0,46,1423,7,18
ORD,Terminal 5,10/8/2016,1900 - 2000,11,33,16,36,13,36,601,386,44,0,0,0,0,42,1073,5,18
ORD,Terminal 5,10/8/2016,2200 - 2300,4,13,7,13,6,13,60,0,0,0,0,0,0,4,64,1,6
ORD,Terminal 5,10/8/2016,2300 - 0000,15,41,26,45,21,45,78,40,64,0,0,0,0,4,186,2,8
ORD,Terminal 5,10/9/2016,0400 - 0500,12,32,21,33,16,33,57,64,9,0,0,0,0,8,138,1,8
ORD,Terminal 5,10/9/2016,0600 - 0700,1,9,16,36,14,36,143,82,35,0,0,0,0,9,269,1,11
ORD,Terminal 5,10/9/2016,0700 - 0800,7,48,21,48,17,48,156,58,61,9,0,0,0,8,292,1,14
ORD,Terminal 5,10/9/2016,0800 - 0900,13,42,23,64,21,64,281,155,121,45,10,0,0,24,636,3,11
ORD,Terminal 5,10/9/2016,0900 - 1000,8,21,46,73,42,73,31,17,48,78,35,0,0,7,216,2,17
ORD,Terminal 5,10/9/2016,1000 - 1100,13,34,20,42,15,42,266,209,38,0,0,0,0,21,534,4,10
ORD,Terminal 5,10/9/2016,1100 - 1200,18,51,27,57,22,57,282,336,189,34,0,0,0,32,873,5,26
ORD,Terminal 5,10/9/2016,1200 - 1300,15,40,18,41,17,41,325,338,85,0,0,0,0,32,780,5,20
ORD,Terminal 5,10/9/2016,1300 - 1400,14,68,23,70,18,70,1008,488,247,116,33,0,0,77,1969,10,25
ORD,Terminal 5,10/9/2016,1400 - 1500,12,72,25,95,17,95,941,355,145,49,66,6,0,62,1624,7,21
ORD,Terminal 5,10/9/2016,1500 - 1600,9,84,24,85,16,85,1073,349,153,37,42,0,0,66,1720,8,25
ORD,Terminal 5,10/9/2016,1600 - 1700,10,38,17,39,13,39,357,199,22,0,0,0,0,21,599,4,22
ORD,Terminal 5,10/9/2016,1700 - 1800,20,46,26,45,21,46,67,270,45,1,0,0,0,17,400,3,12
ORD,Terminal 5,10/9/2016,1800 - 1900,10,37,10,45,10,45,1110,265,23,0,0,0,0,57,1455,8,20
ORD,Terminal 5,10/9/2016,1900 - 2000,16,46,17,46,17,46,644,335,224,4,0,0,0,41,1248,5,14
ORD,Terminal 5,10/9/2016,2000 - 2100,14,23,12,23,14,23,127,102,0,0,0,0,0,10,239,1,9
ORD,Terminal 5,10/9/2016,2100 - 2200,7,17,5,10,6,17,134,9,0,0,0,0,0,5,148,1,9
ORD,Terminal 5,10/9/2016,2200 - 2300,7,18,9,18,8,18,121,10,0,0,0,0,0,5,136,1,10
ORD,Terminal 5,10/9/2016,2300 - 0000,3,17,7,20,5,20,113,14,0,0,0,0,0,3,130,1,9
ORD,Terminal 5,10/10/2016,0000 - 0100,8,20,11,21,9,21,150,30,0,0,0,0,0,3,183,1,10
ORD,Terminal 5,10/10/2016,0400 - 0500,12,27,19,31,15,31,65,61,3,0,0,0,0,3,132,1,7
ORD,Terminal 5,10/10/2016,0600 - 0700,1,7,21,44,18,44,115,74,69,0,0,0,0,6,264,1,10
ORD,Terminal 5,10/10/2016,0700 - 0800,8,41,22,48,17,48,82,47,27,5,0,0,0,8,169,1,10
ORD,Terminal 5,10/10/2016,0800 - 0900,5,24,11,36,11,36,295,94,23,0,0,0,0,15,427,2,8
ORD,Terminal 5,10/10/2016,0900 - 1000,8,64,32,76,26,76,149,91,83,33,36,0,0,12,404,2,14
ORD,Terminal 5,10/10/2016,1000 - 1100,10,54,32,76,21,76,284,81,50,96,20,0,0,26,557,5,14
ORD,Terminal 5,10/10/2016,1100 - 1200,0,6,4,14,2,14,216,0,0,0,0,0,0,10,226,2,11
ORD,Terminal 5,10/10/2016,1200 - 1300,7,20,8,24,8,24,921,97,0,0,0,0,0,30,1048,5,30
ORD,Terminal 5,10/10/2016,1300 - 1400,8,45,16,53,12,53,1133,453,57,14,0,0,0,60,1717,9,33
ORD,Terminal 5,10/10/2016,1400 - 1500,10,44,12,43,11,44,1275,496,81,0,0,0,0,75,1927,9,28
ORD,Terminal 5,10/10/2016,1500 - 1600,8,34,11,34,9,34,798,165,12,0,0,0,0,30,1005,5,30
ORD,Terminal 5,10/10/2016,1600 - 1700,7,18,4,16,5,18,558,31,0,0,0,0,0,24,613,4,31
ORD,Terminal 5,10/10/2016,1700 - 1800,8,28,12,28,9,28,762,165,0,0,0,0,0,22,949,5,27
ORD,Terminal 5,10/10/2016,1800 - 1900,10,36,10,36,10,36,877,291,25,0,0,0,0,46,1239,6,25
ORD,Terminal 5,10/10/2016,1900 - 2000,7,32,9,32,8,32,563,116,6,0,0,0,0,23,708,3,23
ORD,Terminal 5,10/10/2016,2000 - 2100,9,18,12,25,10,25,178,27,0,0,0,0,0,10,215,1,12
ORD,Terminal 5,10/10/2016,2200 - 2300,3,15,6,15,4,15,128,0,0,0,0,0,0,3,131,1,8
ORD,Terminal 5,10/10/2016,2300 - 0000,10,29,18,34,14,34,117,66,13,0,0,0,0,10,206,1,9
ORD,Terminal 5,10/11/2016,0000 - 0100,14,32,18,33,15,33,163,138,11,0,0,0,0,14,326,2,6
ORD,Terminal 5,10/11/2016,0400 - 0500,12,38,26,41,18,41,56,43,28,0,0,0,0,6,133,1,5
ORD,Terminal 5,10/11/2016,0600 - 0700,3,21,45,96,40,96,72,30,41,49,47,17,0,7,263,1,9
ORD,Terminal 5,10/11/2016,0700 - 0800,11,60,42,82,33,82,44,17,35,35,16,0,0,5,152,1,9
ORD,Terminal 5,10/11/2016,0800 - 0900,11,100,32,99,29,100,205,32,29,54,70,13,0,15,418,2,10
ORD,Terminal 5,10/11/2016,0900 - 1000,9,70,50,92,38,92,146,31,37,50,127,2,0,16,409,2,15
ORD,Terminal 5,10/11/2016,1000 - 1100,6,51,36,87,18,87,256,22,24,44,31,0,0,18,395,4,12
ORD,Terminal 5,10/11/2016,1100 - 1200,6,20,12,44,8,44,168,9,3,0,0,0,0,9,189,2,9
ORD,Terminal 5,10/11/2016,1200 - 1300,9,42,14,44,12,44,338,129,54,0,0,0,0,20,541,3,22
ORD,Terminal 5,10/11/2016,1300 - 1400,10,45,17,58,13,58,829,337,87,18,0,0,0,84,1355,8,30
ORD,Terminal 5,10/11/2016,1400 - 1500,15,86,22,86,18,86,953,589,291,95,25,0,0,106,2059,10,28
ORD,Terminal 5,10/11/2016,1500 - 1600,6,36,13,45,9,45,815,149,46,0,0,0,0,39,1049,8,20
ORD,Terminal 5,10/11/2016,1600 - 1700,16,50,30,53,24,53,183,166,166,51,0,0,0,82,648,3,24
ORD,Terminal 5,10/11/2016,1700 - 1800,9,24,8,26,9,26,546,139,0,0,0,0,0,71,756,4,24
ORD,Terminal 5,10/11/2016,1800 - 1900,8,23,8,23,8,23,518,56,0,0,0,0,0,18,592,3,25
ORD,Terminal 5,10/11/2016,1900 - 2000,8,21,8,21,8,21,457,47,0,0,0,0,0,18,522,3,24
ORD,Terminal 5,10/11/2016,2000 - 2100,5,16,8,17,7,17,204,11,0,0,0,0,0,6,221,1,12
ORD,Terminal 5,10/11/2016,2300 - 0000,13,42,21,46,16,46,152,106,45,1,0,0,0,18,322,2,7
ORD,Terminal 5,10/12/2016,0500 - 0600,7,28,13,28,10,28,87,40,0,0,0,0,0,4,131,1,7
ORD,Terminal 5,10/12/2016,0600 - 0700,0,3,23,48,21,48,105,68,75,10,0,0,0,6,264,1,10
ORD,Terminal 5,10/12/2016,0700 - 0800,8,34,25,50,22,50,69,68,56,7,0,0,0,7,207,1,15
ORD,Terminal 5,10/12/2016,0800 - 0900,10,47,17,47,15,47,355,176,72,5,0,0,0,47,655,3,15
ORD,Terminal 5,10/12/2016,0900 - 1000,10,24,15,25,12,25,114,33,0,0,0,0,0,8,155,1,13
ORD,Terminal 5,10/12/2016,1000 - 1100,4,13,6,19,5,19,125,3,0,0,0,0,0,6,134,2,12
ORD,Terminal 5,10/12/2016,1100 - 1200,12,35,17,45,15,45,269,157,56,0,0,0,0,17,499,4,24
ORD,Terminal 5,10/12/2016,1200 - 1300,7,31,14,40,11,40,807,262,47,0,0,0,0,46,1162,5,33
ORD,Terminal 5,10/12/2016,1300 - 1400,13,47,18,60,15,60,819,462,129,7,0,0,0,103,1520,9,30
ORD,Terminal 5,10/12/2016,1400 - 1500,16,65,18,66,17,66,992,367,268,56,22,0,0,82,1787,9,25
ORD,Terminal 5,10/12/2016,1500 - 1600,8,39,15,41,11,41,958,337,63,0,0,0,0,95,1453,8,31
ORD,Terminal 5,10/12/2016,1600 - 1700,17,40,17,40,17,40,249,265,52,0,0,0,0,41,607,3,20
ORD,Terminal 5,10/12/2016,1700 - 1800,11,21,11,24,11,24,154,64,0,0,0,0,0,6,224,2,18
ORD,Terminal 5,10/12/2016,1800 - 1900,6,22,10,23,8,23,1062,190,0,0,0,0,0,43,1295,6,26
ORD,Terminal 5,10/12/2016,1900 - 2000,10,29,12,29,11,29,478,180,0,0,0,0,0,23,681,3,24
ORD,Terminal 5,10/12/2016,2000 - 2100,6,37,18,46,12,46,297,96,46,2,0,0,0,16,457,2,12
ORD,Terminal 5,10/12/2016,2100 - 2200,4,15,7,15,5,15,151,0,0,0,0,0,0,5,156,1,4
ORD,Terminal 5,10/12/2016,2300 - 0000,10,32,16,33,13,33,203,94,11,0,0,0,0,14,322,2,8
ORD,Terminal 5,10/13/2016,0000 - 0100,7,21,10,21,9,21,114,28,0,0,0,0,0,7,149,1,9
ORD,Terminal 5,10/13/2016,0600 - 0700,1,12,25,49,23,49,77,77,73,20,0,0,0,8,255,1,9
ORD,Terminal 5,10/13/2016,0700 - 0800,13,78,33,86,27,86,174,54,59,45,47,0,0,13,392,2,11
ORD,Terminal 5,10/13/2016,0800 - 0900,5,12,20,53,19,53,111,17,28,30,0,0,0,5,191,1,11
ORD,Terminal 5,10/13/2016,0900 - 1000,5,36,17,37,13,37,153,62,33,0,0,0,0,6,254,1,15
ORD,Terminal 5,10/13/2016,1000 - 1100,2,21,6,21,4,21,365,25,0,0,0,0,0,16,406,3,16
ORD,Terminal 5,10/13/2016,1100 - 1200,5,11,18,33,13,33,63,38,5,0,0,0,0,6,112,1,13
ORD,Terminal 5,10/13/2016,1200 - 1300,6,39,14,39,11,39,891,340,44,0,0,0,0,80,1355,6,27
ORD,Terminal 5,10/13/2016,1300 - 1400,7,53,23,57,17,57,671,326,254,37,0,0,0,47,1335,9,30
ORD,Terminal 5,10/13/2016,1400 - 1500,12,48,23,71,18,71,864,558,272,66,11,0,0,117,1888,8,27
ORD,Terminal 5,10/13/2016,1500 - 1600,7,56,30,75,18,75,1068,209,158,197,61,0,0,80,1773,8,27
ORD,Terminal 5,10/13/2016,1700 - 1800,6,36,16,41,12,41,768,176,111,0,0,0,0,73,1128,6,27
ORD,Terminal 5,10/13/2016,1800 - 1900,11,35,17,41,15,41,650,518,108,0,0,0,0,31,1307,6,26
ORD,Terminal 5,10/13/2016,1900 - 2000,6,20,12,26,9,26,395,88,0,0,0,0,0,16,499,2,13
ORD,Terminal 5,10/13/2016,2200 - 2300,8,20,14,30,12,30,91,45,0,0,0,0,0,7,143,1,6
ORD,Terminal 5,10/14/2016,0000 - 0100,14,46,25,47,21,47,100,105,81,6,0,0,0,9,301,2,8
ORD,Terminal 5,10/14/2016,0400 - 0500,6,26,15,28,13,28,38,24,0,0,0,0,0,2,64,1,6
ORD,Terminal 5,10/14/2016,0600 - 0700,2,22,20,46,16,46,134,63,54,3,0,0,0,7,261,1,7
ORD,Terminal 5,10/14/2016,0700 - 0800,9,55,34,59,28,59,51,33,40,43,0,0,0,5,172,1,12
ORD,Terminal 5,10/14/2016,0800 - 0900,2,12,18,42,14,42,194,60,69,0,0,0,0,9,332,2,10
ORD,Terminal 5,10/14/2016,0900 - 1000,7,65,31,79,23,79,302,117,71,76,58,0,0,25,649,5,15
ORD,Terminal 5,10/14/2016,1000 - 1100,10,50,25,67,15,67,266,70,9,18,8,0,0,19,390,2,13
ORD,Terminal 5,10/14/2016,1100 - 1200,5,38,16,40,10,40,596,170,33,0,0,0,0,31,830,5,19
ORD,Terminal 5,10/14/2016,1200 - 1300,5,31,16,41,12,41,711,330,72,0,0,0,0,37,1150,6,32
ORD,Terminal 5,10/14/2016,1300 - 1400,5,39,13,42,8,42,882,119,39,0,0,0,0,41,1081,6,24
ORD,Terminal 5,10/14/2016,1400 - 1500,13,72,26,72,20,72,1360,493,563,206,30,0,0,103,2755,11,34
ORD,Terminal 5,10/14/2016,1500 - 1600,4,28,17,42,11,42,764,303,48,0,0,0,0,40,1155,5,27
ORD,Terminal 5,10/14/2016,1600 - 1700,9,37,20,48,12,48,668,206,76,8,0,0,0,38,996,6,31
ORD,Terminal 5,10/14/2016,1700 - 1800,7,20,8,20,8,20,688,52,0,0,0,0,0,24,764,4,34
ORD,Terminal 5,10/14/2016,1800 - 1900,6,23,8,23,7,23,1200,106,0,0,0,0,0,55,1361,7,32
ORD,Terminal 5,10/14/2016,1900 - 2000,4,27,10,27,7,27,416,43,0,0,0,0,0,17,476,2,20
ORD,Terminal 5,10/14/2016,2200 - 2300,8,19,15,29,13,29,69,44,0,0,0,0,0,7,120,1,7
ORD,Terminal 5,10/15/2016,0000 - 0100,10,49,39,76,30,76,91,64,46,32,43,0,0,7,283,2,7
ORD,Terminal 5,10/15/2016,0500 - 0600,14,37,31,57,26,57,47,36,36,26,0,0,0,5,150,1,6
ORD,Terminal 5,10/15/2016,0600 - 0700,2,20,24,46,19,46,120,63,75,2,0,0,0,9,269,1,9
ORD,Terminal 5,10/15/2016,0700 - 0800,11,61,32,84,27,84,105,51,40,41,24,0,0,9,270,1,12
ORD,Terminal 5,10/15/2016,0800 - 0900,4,20,24,63,17,63,281,37,33,64,6,0,0,13,434,2,10
ORD,Terminal 5,10/15/2016,0900 - 1000,7,36,21,44,16,44,212,138,67,0,0,0,0,14,431,2,12
ORD,Terminal 5,10/15/2016,1000 - 1100,2,20,14,34,9,34,302,116,8,0,0,0,0,15,441,3,12
ORD,Terminal 5,10/15/2016,1100 - 1200,17,53,28,65,22,65,441,416,286,97,8,0,0,52,1300,6,22
ORD,Terminal 5,10/15/2016,1200 - 1300,12,51,23,75,18,75,756,513,180,47,33,0,0,56,1585,7,29
ORD,Terminal 5,10/15/2016,1300 - 1400,10,85,37,99,26,99,896,276,247,176,211,7,0,75,1888,9,28
ORD,Terminal 5,10/15/2016,1400 - 1500,15,107,46,111,30,111,791,450,213,152,274,77,0,78,2035,8,24
ORD,Terminal 5,10/15/2016,1500 - 1600,7,55,34,61,18,61,392,90,80,94,2,0,0,23,681,3,18
ORD,Terminal 5,10/15/2016,1600 - 1700,7,35,19,40,11,40,620,152,55,0,0,0,0,27,854,5,29
ORD,Terminal 5,10/15/2016,1700 - 1800,14,85,24,79,18,85,977,612,159,75,81,0,0,74,1978,9,21
ORD,Terminal 5,10/15/2016,1800 - 1900,14,71,37,72,23,72,818,298,171,166,147,0,0,44,1644,8,28
ORD,Terminal 5,10/15/2016,1900 - 2000,13,54,29,56,19,56,391,129,79,81,0,0,0,26,706,4,22
ORD,Terminal 5,10/15/2016,2000 - 2100,12,25,14,25,13,25,160,85,0,0,0,0,0,10,255,1,16
ORD,Terminal 5,10/15/2016,2200 - 2300,14,27,13,28,13,28,75,52,0,0,0,0,0,7,134,1,6
ORD,Terminal 5,10/15/2016,2300 - 0000,17,43,19,44,17,44,78,58,32,0,0,0,0,6,174,1,6
ORD,Terminal 5,10/16/2016,0000 - 0100,23,43,27,43,26,43,18,68,39,0,0,0,0,3,128,1,6
ORD,Terminal 5,10/16/2016,0500 - 0600,7,26,13,27,9,27,88,35,0,0,0,0,0,4,127,1,5
ORD,Terminal 5,10/16/2016,0600 - 0700,2,19,22,48,19,48,115,74,63,8,0,0,0,9,269,1,10
ORD,Terminal 5,10/16/2016,0700 - 0800,10,44,35,56,28,56,78,56,81,50,0,0,0,9,274,1,11
ORD,Terminal 5,10/16/2016,0800 - 0900,5,20,9,30,8,30,379,97,0,0,0,0,0,11,487,2,10
ORD,Terminal 5,10/16/2016,0900 - 1000,6,36,23,62,18,62,220,59,68,30,2,0,0,12,391,2,10
ORD,Terminal 5,10/16/2016,1000 - 1100,9,66,23,65,14,66,515,109,91,37,9,0,0,34,795,6,11
ORD,Terminal 5,10/16/2016,1100 - 1200,14,49,20,71,17,71,298,252,79,15,6,0,0,28,678,3,15
ORD,Terminal 5,10/16/2016,1200 - 1300,10,49,14,64,12,64,893,235,39,31,5,0,0,42,1245,6,24
ORD,Terminal 5,10/16/2016,1300 - 1400,8,56,22,56,16,56,914,363,178,91,0,0,0,46,1592,8,26
ORD,Terminal 5,10/16/2016,1400 - 1500,11,55,23,61,17,61,1068,598,313,74,3,0,0,72,2128,10,28
ORD,Terminal 5,10/16/2016,1500 - 1600,13,49,32,78,20,78,412,307,96,25,53,0,0,28,921,4,22
ORD,Terminal 5,10/16/2016,1600 - 1700,6,26,12,26,9,26,758,187,0,0,0,0,0,33,978,5,26
ORD,Terminal 5,10/16/2016,1700 - 1800,14,35,12,33,13,35,613,238,50,0,0,0,0,35,936,5,28
ORD,Terminal 5,10/16/2016,1800 - 1900,21,78,25,81,23,81,652,594,10,155,128,0,0,53,1592,7,26
ORD,Terminal 5,10/16/2016,1900 - 2000,9,30,12,32,11,32,733,272,5,0,0,0,0,34,1044,5,25
ORD,Terminal 5,10/16/2016,2000 - 2100,7,24,13,26,8,26,372,52,0,0,0,0,0,16,440,2,15
ORD,Terminal 5,10/16/2016,2200 - 2300,11,20,9,20,10,20,112,34,0,0,0,0,0,4,150,1,8
ORD,Terminal 5,10/16/2016,2300 - 0000,16,26,14,26,16,26,77,85,0,0,0,0,0,5,167,1,8
ORD,Terminal 5,10/17/2016,0000 - 0100,7,14,7,14,7,14,130,0,0,0,0,0,0,8,138,1,8
ORD,Terminal 5,10/17/2016,0600 - 0700,1,5,27,59,26,59,82,58,60,47,0,0,0,7,254,1,8
ORD,Terminal 5,10/17/2016,0700 - 0800,14,48,35,53,28,53,65,45,74,40,0,0,0,8,232,1,13
ORD,Terminal 5,10/17/2016,0800 - 0900,6,15,5,16,6,16,206,2,0,0,0,0,0,7,215,1,14
ORD,Terminal 5,10/17/2016,0900 - 1000,6,28,8,28,7,28,472,61,0,0,0,0,0,18,551,3,20
ORD,Terminal 5,10/17/2016,1000 - 1100,10,32,12,40,11,40,340,147,18,0,0,0,0,21,526,4,15
ORD,Terminal 5,10/17/2016,1100 - 1200,10,35,16,42,13,42,499,235,59,0,0,0,0,32,825,5,21
