airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,2020-02-19,0100 - 0200,9,33,19,32,11,33,88,23,5,0,0,0,0,4,120,1,4
ORD,Terminal 5,2020-02-19,0600 - 0700,28,135,56,153,45,153,193,142,146,53,121,65,46,31,797,3,12
ORD,Terminal 5,2020-02-19,0700 - 0800,25,115,56,115,46,115,68,116,77,13,61,69,0,15,419,2,8
ORD,Terminal 5,2020-02-19,0800 - 0900,24,82,44,87,33,87,107,46,8,13,69,0,0,8,251,1,10
ORD,Terminal 5,2020-02-19,0900 - 1000,1,6,4,11,3,11,26,0,0,0,0,0,0,1,27,1,5
ORD,Terminal 5,2020-02-19,1100 - 1200,9,62,26,75,18,75,409,127,73,54,31,0,0,23,717,5,14
ORD,Terminal 5,2020-02-19,1200 - 1300,5,13,6,17,6,17,110,5,0,0,0,0,0,7,122,1,9
ORD,Terminal 5,2020-02-19,1300 - 1400,14,113,20,113,17,113,580,252,136,19,12,6,0,37,1042,5,19
ORD,Terminal 5,2020-02-19,1400 - 1500,12,79,22,88,16,88,787,340,59,30,43,0,0,52,1311,6,24
ORD,Terminal 5,2020-02-19,1500 - 1600,13,53,22,71,16,71,544,284,60,65,4,0,0,29,986,7,13
ORD,Terminal 5,2020-02-19,1600 - 1700,11,27,10,26,11,27,603,181,0,0,0,0,0,20,804,5,14
ORD,Terminal 5,2020-02-19,1700 - 1800,9,27,14,36,10,36,444,101,12,0,0,0,0,23,580,3,12
ORD,Terminal 5,2020-02-19,1800 - 1900,9,28,8,25,9,28,848,146,0,0,0,0,0,26,1020,8,12
ORD,Terminal 5,2020-02-19,1900 - 2000,15,42,17,42,15,42,811,603,153,0,0,0,0,52,1619,10,13
ORD,Terminal 5,2020-02-19,2000 - 2100,9,29,12,29,10,29,281,101,0,0,0,0,0,8,390,3,15
ORD,Terminal 5,2020-02-19,2200 - 2300,8,30,14,30,11,30,247,96,0,0,0,0,0,10,353,2,14
ORD,Terminal 5,2020-02-19,2300 - 0000,7,17,14,17,8,17,132,7,0,0,0,0,0,5,144,1,6
ORD,Terminal 5,2020-02-20,0000 - 0100,5,17,9,17,6,17,137,9,0,0,0,0,0,2,148,1,14
ORD,Terminal 5,2020-02-20,0100 - 0200,7,16,9,16,7,16,121,2,0,0,0,0,0,3,126,1,15
ORD,Terminal 5,2020-02-20,0600 - 0700,18,52,20,53,19,53,226,216,102,12,0,0,0,23,579,2,11
ORD,Terminal 5,2020-02-20,0700 - 0800,6,18,8,19,7,19,310,22,0,0,0,0,0,10,342,2,7
ORD,Terminal 5,2020-02-20,0800 - 0900,7,26,10,26,8,26,193,35,0,0,0,0,0,7,235,1,9
ORD,Terminal 5,2020-02-20,0900 - 1000,3,10,7,12,4,12,40,0,0,0,0,0,0,2,42,1,7
ORD,Terminal 5,2020-02-20,1000 - 1100,0,7,3,11,1,11,125,0,0,0,0,0,0,4,129,1,14
ORD,Terminal 5,2020-02-20,1100 - 1200,10,40,15,40,12,40,318,95,42,0,0,0,0,14,469,3,15
ORD,Terminal 5,2020-02-20,1200 - 1300,7,37,11,41,10,41,477,127,14,0,0,0,0,31,649,4,24
ORD,Terminal 5,2020-02-20,1300 - 1400,7,24,9,22,8,24,679,79,0,0,0,0,0,21,779,6,23
ORD,Terminal 5,2020-02-20,1400 - 1500,9,45,12,45,11,45,846,217,31,0,0,0,0,33,1127,7,22
ORD,Terminal 5,2020-02-20,1500 - 1600,7,34,10,34,8,34,724,97,3,0,0,0,0,24,848,6,13
ORD,Terminal 5,2020-02-20,1600 - 1700,5,18,8,19,6,19,452,36,0,0,0,0,0,9,497,4,17
ORD,Terminal 5,2020-02-20,1700 - 1800,10,36,14,34,11,36,528,156,17,0,0,0,0,16,717,5,20
ORD,Terminal 5,2020-02-20,1800 - 1900,13,36,16,34,14,36,654,499,18,0,0,0,0,32,1203,10,17
ORD,Terminal 5,2020-02-20,1900 - 2000,11,29,18,28,13,29,319,240,0,0,0,0,0,14,573,5,15
ORD,Terminal 5,2020-02-20,2000 - 2100,5,17,12,23,9,23,140,34,0,0,0,0,0,4,178,1,14
ORD,Terminal 5,2020-02-20,2100 - 2200,9,24,14,23,9,24,149,15,0,0,0,0,0,6,170,1,4
ORD,Terminal 5,2020-02-20,2200 - 2300,6,30,13,30,10,30,93,39,0,0,0,0,0,5,137,1,11
ORD,Terminal 5,2020-02-20,2300 - 0000,10,24,13,24,11,24,135,40,0,0,0,0,0,9,184,1,11
ORD,Terminal 5,2020-02-21,0000 - 0100,9,38,14,38,11,38,160,31,17,0,0,0,0,5,213,2,10
ORD,Terminal 5,2020-02-21,0100 - 0200,9,26,16,30,11,30,90,40,0,0,0,0,0,4,134,1,9
ORD,Terminal 5,2020-02-21,0500 - 0600,6,23,15,29,13,29,148,109,0,0,0,0,0,8,265,1,13
ORD,Terminal 5,2020-02-21,0600 - 0700,16,37,17,45,16,45,144,145,23,0,0,0,0,10,322,2,11
ORD,Terminal 5,2020-02-21,0700 - 0800,16,70,28,72,23,72,198,123,45,75,17,0,0,15,473,2,15
ORD,Terminal 5,2020-02-21,0800 - 0900,14,36,14,36,14,36,143,112,9,0,0,0,0,8,272,1,15
ORD,Terminal 5,2020-02-21,1000 - 1100,2,14,7,17,4,17,197,5,0,0,0,0,0,7,209,2,17
ORD,Terminal 5,2020-02-21,1100 - 1200,8,25,13,25,10,25,297,87,0,0,0,0,0,8,392,2,18
ORD,Terminal 5,2020-02-21,1200 - 1300,4,20,10,26,8,26,305,45,0,0,0,0,0,17,367,2,18
ORD,Terminal 5,2020-02-21,1300 - 1400,9,53,23,60,15,60,953,275,194,70,0,0,0,58,1550,8,19
ORD,Terminal 5,2020-02-21,1400 - 1500,12,80,23,86,16,86,870,357,137,32,45,0,0,45,1486,8,20
ORD,Terminal 5,2020-02-21,1500 - 1600,23,60,34,70,26,70,316,409,422,118,18,0,0,42,1325,9,14
ORD,Terminal 5,2020-02-21,1600 - 1700,13,32,19,35,14,35,429,315,9,0,0,0,0,24,777,5,17
ORD,Terminal 5,2020-02-21,1700 - 1800,9,36,13,36,10,36,736,180,13,0,0,0,0,24,953,6,19
ORD,Terminal 5,2020-02-21,1800 - 1900,12,28,11,26,12,28,741,351,0,0,0,0,0,26,1118,8,13
ORD,Terminal 5,2020-02-21,1900 - 2000,26,75,32,74,27,75,469,199,289,273,52,0,0,45,1327,8,11
ORD,Terminal 5,2020-02-21,2100 - 2200,2,13,5,13,3,13,132,0,0,0,0,0,0,5,137,1,11
ORD,Terminal 5,2020-02-21,2200 - 2300,13,22,18,27,16,27,63,69,0,0,0,0,0,4,136,1,7
ORD,Terminal 5,2020-02-21,2300 - 0000,3,9,7,8,3,9,107,0,0,0,0,0,0,6,113,1,8
ORD,Terminal 5,2020-02-22,0000 - 0100,12,43,23,47,16,47,226,142,60,6,0,0,0,17,451,3,10
ORD,Terminal 5,2020-02-22,0500 - 0600,7,53,20,63,17,63,161,55,5,29,6,0,0,8,264,1,8
ORD,Terminal 5,2020-02-22,0600 - 0700,15,92,34,102,24,102,277,195,87,60,40,7,0,21,687,3,9
ORD,Terminal 5,2020-02-22,0700 - 0800,9,44,20,56,15,56,157,5,13,17,0,0,0,6,198,1,6
ORD,Terminal 5,2020-02-22,0800 - 0900,5,26,9,28,7,28,369,63,0,0,0,0,0,12,444,2,8
ORD,Terminal 5,2020-02-22,0900 - 1000,5,20,7,21,6,21,197,7,0,0,0,0,0,6,210,2,5
ORD,Terminal 5,2020-02-22,1000 - 1100,2,27,11,28,5,28,216,29,0,0,0,0,0,8,253,1,6
ORD,Terminal 5,2020-02-22,1100 - 1200,7,18,14,28,11,28,112,38,0,0,0,0,0,4,154,1,6
ORD,Terminal 5,2020-02-22,1200 - 1300,4,15,8,28,6,28,454,24,0,0,0,0,0,20,498,3,14
ORD,Terminal 5,2020-02-22,1300 - 1400,14,74,24,80,19,80,915,491,280,86,69,0,0,64,1905,9,21
ORD,Terminal 5,2020-02-22,1400 - 1500,15,58,25,60,18,60,651,509,192,44,0,0,0,44,1440,7,17
ORD,Terminal 5,2020-02-22,1500 - 1600,10,34,13,36,11,36,934,317,62,0,0,0,0,34,1347,8,17
ORD,Terminal 5,2020-02-22,1600 - 1700,14,45,17,53,14,53,1243,799,86,13,0,0,0,63,2204,11,20
ORD,Terminal 5,2020-02-22,1700 - 1800,6,24,6,20,6,24,1139,46,0,0,0,0,0,27,1212,8,13
ORD,Terminal 5,2020-02-22,1800 - 1900,13,42,21,45,14,45,772,382,124,0,0,0,0,37,1315,8,22
ORD,Terminal 5,2020-02-22,1900 - 2000,17,35,16,41,17,41,877,1102,116,0,0,0,0,68,2163,14,21
ORD,Terminal 5,2020-02-22,2000 - 2100,12,27,17,27,14,27,95,76,0,0,0,0,0,4,175,1,12
ORD,Terminal 5,2020-02-22,2100 - 2200,12,28,10,28,11,28,375,151,0,0,0,0,0,14,540,4,14
ORD,Terminal 5,2020-02-22,2300 - 0000,6,24,10,26,7,26,427,47,0,0,0,0,0,15,489,3,9
ORD,Terminal 5,2020-02-23,0000 - 0100,7,25,11,23,8,25,137,22,0,0,0,0,0,4,163,1,10
ORD,Terminal 5,2020-02-23,0100 - 0200,11,31,20,33,13,33,83,46,4,0,0,0,0,5,138,1,4
ORD,Terminal 5,2020-02-23,0500 - 0600,16,71,25,71,22,71,272,167,86,27,40,0,0,18,610,2,11
ORD,Terminal 5,2020-02-23,0600 - 0700,10,37,27,53,17,53,96,23,22,9,0,0,0,5,155,1,10
ORD,Terminal 5,2020-02-23,0700 - 0800,5,24,8,30,7,30,341,60,0,0,0,0,0,12,413,2,8
ORD,Terminal 5,2020-02-23,0800 - 0900,7,22,9,23,7,23,228,40,0,0,0,0,0,7,275,1,8
ORD,Terminal 5,2020-02-23,0900 - 1000,7,22,9,15,7,22,214,3,0,0,0,0,0,3,220,2,6
ORD,Terminal 5,2020-02-23,1100 - 1200,8,22,9,23,8,23,542,69,0,0,0,0,0,19,630,4,8
ORD,Terminal 5,2020-02-23,1200 - 1300,3,13,4,12,4,13,375,0,0,0,0,0,0,12,387,3,10
ORD,Terminal 5,2020-02-23,1300 - 1400,11,47,16,50,13,50,866,342,60,11,0,0,0,47,1326,6,18
ORD,Terminal 5,2020-02-23,1400 - 1500,15,55,21,69,17,69,915,309,246,88,14,0,0,49,1621,8,17
ORD,Terminal 5,2020-02-23,1500 - 1600,13,64,22,66,16,66,852,365,125,26,10,0,0,42,1420,8,18
ORD,Terminal 5,2020-02-23,1600 - 1700,6,24,6,24,6,24,1072,45,0,0,0,0,0,31,1148,6,16
ORD,Terminal 5,2020-02-23,1700 - 1800,9,20,9,20,9,20,398,46,0,0,0,0,0,12,456,3,14
ORD,Terminal 5,2020-02-23,1800 - 1900,10,35,8,30,10,35,1515,259,7,0,0,0,0,47,1828,12,17
ORD,Terminal 5,2020-02-23,1900 - 2000,26,73,27,87,26,87,865,447,425,372,128,0,0,71,2308,12,22
ORD,Terminal 5,2020-02-23,2000 - 2100,28,52,34,53,29,53,39,14,91,8,0,0,0,5,157,1,8
ORD,Terminal 5,2020-02-23,2100 - 2200,4,11,7,11,5,11,161,0,0,0,0,0,0,2,163,1,8
ORD,Terminal 5,2020-02-23,2300 - 0000,7,27,13,31,10,31,271,64,3,0,0,0,0,10,348,2,9
ORD,Terminal 5,2020-02-24,0000 - 0100,6,30,11,31,8,31,389,58,1,0,0,0,0,14,462,3,9
ORD,Terminal 5,2020-02-24,0600 - 0700,9,40,14,39,12,40,404,152,38,0,0,0,0,19,613,3,9
ORD,Terminal 5,2020-02-24,0700 - 0800,10,55,15,55,13,55,332,116,41,10,0,0,0,21,520,2,7
ORD,Terminal 5,2020-02-24,0800 - 0900,10,29,9,29,9,29,219,47,0,0,0,0,0,9,275,1,10
ORD,Terminal 5,2020-02-24,0900 - 1000,2,3,5,12,5,12,41,0,0,0,0,0,0,2,43,1,4
ORD,Terminal 5,2020-02-24,1100 - 1200,9,33,13,39,10,39,423,141,19,0,0,0,0,19,602,4,15
ORD,Terminal 5,2020-02-24,1200 - 1300,4,18,8,21,6,21,410,25,0,0,0,0,0,19,454,3,18
ORD,Terminal 5,2020-02-24,1300 - 1400,13,54,18,55,15,55,807,387,136,37,0,0,0,39,1406,7,23
ORD,Terminal 5,2020-02-24,1400 - 1500,8,42,11,42,9,42,877,194,15,0,0,0,0,39,1125,7,16
ORD,Terminal 5,2020-02-24,1500 - 1600,13,54,17,58,14,58,907,345,142,48,0,0,0,43,1485,8,21
ORD,Terminal 5,2020-02-24,1600 - 1700,10,24,9,24,10,24,855,212,0,0,0,0,0,28,1095,6,27
ORD,Terminal 5,2020-02-24,1700 - 1800,7,27,5,24,7,27,684,27,0,0,0,0,0,23,734,5,16
ORD,Terminal 5,2020-02-24,1800 - 1900,16,57,21,56,17,57,804,451,177,40,0,0,0,33,1505,9,18
ORD,Terminal 5,2020-02-24,1900 - 2000,17,38,21,38,18,38,284,418,68,0,0,0,0,20,790,4,19
ORD,Terminal 5,2020-02-24,2000 - 2100,13,30,7,27,11,30,265,174,0,0,0,0,0,12,451,3,16
ORD,Terminal 5,2020-02-24,2100 - 2200,15,33,17,33,16,33,110,101,20,0,0,0,0,8,239,1,9
ORD,Terminal 5,2020-02-24,2200 - 2300,8,22,12,22,9,22,159,45,0,0,0,0,0,3,207,1,9
ORD,Terminal 5,2020-02-24,2300 - 0000,12,28,11,22,12,28,109,65,0,0,0,0,0,2,176,1,5
ORD,Terminal 5,2020-02-25,0000 - 0100,5,23,9,23,6,23,284,19,0,0,0,0,0,12,315,2,8
ORD,Terminal 5,2020-02-25,0500 - 0600,7,28,14,33,13,33,138,91,7,0,0,0,0,7,243,1,6
ORD,Terminal 5,2020-02-25,0600 - 0700,18,64,25,64,21,64,112,144,33,15,4,0,0,10,318,1,7
ORD,Terminal 5,2020-02-25,0700 - 0800,8,30,12,35,11,35,224,86,6,0,0,0,0,9,325,2,6
ORD,Terminal 5,2020-02-25,0800 - 0900,13,46,16,46,15,46,152,65,37,2,0,0,0,7,263,1,7
ORD,Terminal 5,2020-02-25,0900 - 1000,4,9,3,14,3,14,21,0,0,0,0,0,0,1,22,1,3
ORD,Terminal 5,2020-02-25,1100 - 1200,5,28,9,28,7,28,328,56,0,0,0,0,0,20,404,4,7
ORD,Terminal 5,2020-02-25,1200 - 1300,3,18,5,18,4,18,238,3,0,0,0,0,0,8,249,2,12
ORD,Terminal 5,2020-02-25,1300 - 1400,12,56,17,67,15,67,555,214,84,20,3,0,0,85,961,6,22
ORD,Terminal 5,2020-02-25,1400 - 1500,10,46,13,45,11,46,867,168,31,4,0,0,0,40,1110,7,21
ORD,Terminal 5,2020-02-25,1500 - 1600,8,26,7,27,8,27,895,179,0,0,0,0,0,25,1099,8,11
ORD,Terminal 5,2020-02-25,1600 - 1700,10,22,11,22,10,22,386,73,0,0,0,0,0,12,471,3,15
ORD,Terminal 5,2020-02-25,1700 - 1800,20,49,30,51,23,51,153,208,139,14,0,0,0,26,540,3,22
ORD,Terminal 5,2020-02-25,1800 - 1900,9,23,10,22,9,23,1166,203,0,0,0,0,0,42,1411,11,16
ORD,Terminal 5,2020-02-25,1900 - 2000,10,33,12,35,11,35,541,209,13,0,0,0,0,29,792,4,16
ORD,Terminal 5,2020-02-25,2000 - 2100,3,7,5,12,4,12,81,0,0,0,0,0,0,3,84,1,9
ORD,Terminal 5,2020-02-25,2100 - 2200,6,17,5,15,6,17,325,10,0,0,0,0,0,10,345,2,16
ORD,Terminal 5,2020-02-25,2200 - 2300,6,20,8,20,7,20,128,15,0,0,0,0,0,2,145,1,9
ORD,Terminal 5,2020-02-25,2300 - 0000,8,18,13,21,10,21,144,30,0,0,0,0,0,6,180,1,11
ORD,Terminal 5,2020-02-26,0100 - 0200,5,28,14,35,8,35,130,20,9,0,0,0,0,3,162,1,4
ORD,Terminal 5,2020-02-26,0500 - 0600,8,42,17,48,15,48,141,64,15,8,0,0,0,7,235,1,8
ORD,Terminal 5,2020-02-26,0600 - 0700,21,117,39,122,28,122,194,138,77,56,15,23,2,21,526,2,10
ORD,Terminal 5,2020-02-26,0700 - 0800,8,47,21,54,15,54,163,36,40,26,0,0,0,7,272,2,9
ORD,Terminal 5,2020-02-26,0900 - 1000,0,0,2,6,1,6,14,0,0,0,0,0,0,1,15,1,4
ORD,Terminal 5,2020-02-26,1100 - 1200,9,73,32,79,18,79,459,70,50,51,59,0,0,22,711,4,12
ORD,Terminal 5,2020-02-26,1200 - 1300,4,27,11,35,8,35,227,28,10,0,0,0,0,11,276,3,14
ORD,Terminal 5,2020-02-26,1300 - 1400,8,38,12,39,10,39,677,113,30,0,0,0,0,31,851,7,14
ORD,Terminal 5,2020-02-26,1400 - 1500,20,115,29,118,23,118,700,384,231,167,66,15,0,54,1617,9,14
ORD,Terminal 5,2020-02-26,1500 - 1600,6,26,8,32,7,32,241,21,1,0,0,0,0,9,272,4,10
ORD,Terminal 5,2020-02-26,1600 - 1700,10,46,19,72,12,72,879,172,88,9,14,0,0,45,1207,7,23
ORD,Terminal 5,2020-02-26,1700 - 1800,13,43,20,47,15,47,587,305,108,6,0,0,0,26,1032,6,18
ORD,Terminal 5,2020-02-26,1800 - 1900,9,28,11,25,9,28,750,191,0,0,0,0,0,26,967,7,13
ORD,Terminal 5,2020-02-26,1900 - 2000,11,40,14,37,11,40,1062,416,26,0,0,0,0,48,1552,10,17
ORD,Terminal 5,2020-02-26,2000 - 2100,15,25,16,25,15,25,59,116,0,0,0,0,0,2,177,2,5
ORD,Terminal 5,2020-02-26,2200 - 2300,11,29,15,29,12,29,232,136,0,0,0,0,0,10,378,2,14
ORD,Terminal 5,2020-02-26,2300 - 0000,3,16,6,16,4,16,125,4,0,0,0,0,0,1,130,1,12
ORD,Terminal 5,2020-02-27,0100 - 0200,3,15,7,15,4,15,140,0,0,0,0,0,0,4,144,1,13
ORD,Terminal 5,2020-02-27,0200 - 0300,10,28,14,27,11,28,93,27,0,0,0,0,0,4,124,1,4
ORD,Terminal 5,2020-02-27,0500 - 0600,6,28,15,34,13,34,108,45,15,0,0,0,0,6,174,1,8
ORD,Terminal 5,2020-02-27,0600 - 0700,44,75,48,76,46,76,0,36,113,119,41,0,0,10,319,1,8
ORD,Terminal 5,2020-02-27,0700 - 0800,6,29,10,35,8,35,201,51,4,0,0,0,0,8,264,2,8
ORD,Terminal 5,2020-02-27,0800 - 0900,10,32,12,32,11,32,193,67,10,0,0,0,0,7,277,1,7
ORD,Terminal 5,2020-02-27,0900 - 1000,4,10,7,16,5,16,31,2,0,0,0,0,0,1,34,1,4
ORD,Terminal 5,2020-02-27,1000 - 1100,1,11,3,8,1,11,134,0,0,0,0,0,0,4,138,1,11
ORD,Terminal 5,2020-02-27,1100 - 1200,4,23,12,36,9,36,326,63,9,0,0,0,0,13,411,3,15
ORD,Terminal 5,2020-02-27,1200 - 1300,1,6,3,10,2,10,141,0,0,0,0,0,0,7,148,2,13
ORD,Terminal 5,2020-02-27,1300 - 1400,9,47,18,52,12,52,811,217,85,14,0,0,0,88,1215,7,26
ORD,Terminal 5,2020-02-27,1400 - 1500,10,49,15,49,12,49,888,249,72,19,0,0,0,38,1266,7,18
ORD,Terminal 5,2020-02-27,1500 - 1600,7,26,9,29,7,29,826,85,0,0,0,0,0,27,938,8,17
ORD,Terminal 5,2020-02-27,1600 - 1700,7,20,8,20,7,20,433,15,0,0,0,0,0,14,462,3,17
ORD,Terminal 5,2020-02-27,1700 - 1800,8,24,10,25,9,25,644,137,0,0,0,0,0,36,817,5,20
ORD,Terminal 5,2020-02-27,1800 - 1900,9,25,7,25,9,25,892,212,0,0,0,0,0,33,1137,9,16
ORD,Terminal 5,2020-02-27,1900 - 2000,8,26,6,26,7,26,735,69,0,0,0,0,0,20,824,6,20
ORD,Terminal 5,2020-02-27,2000 - 2100,5,16,11,24,8,24,251,32,0,0,0,0,0,8,291,2,14
ORD,Terminal 5,2020-02-27,2200 - 2300,6,18,12,24,7,24,279,20,0,0,0,0,0,10,309,2,14
ORD,Terminal 5,2020-02-27,2300 - 0000,9,25,12,26,10,26,117,27,0,0,0,0,0,9,153,1,11
ORD,Terminal 5,2020-02-28,0000 - 0100,10,26,15,27,12,27,115,63,0,0,0,0,0,9,187,1,13
ORD,Terminal 5,2020-02-28,0100 - 0200,11,28,17,35,13,35,80,37,8,0,0,0,0,4,129,1,4
ORD,Terminal 5,2020-02-28,0500 - 0600,8,28,14,30,13,30,132,67,0,0,0,0,0,6,205,1,9
ORD,Terminal 5,2020-02-28,0600 - 0700,20,107,33,107,25,107,218,178,64,40,15,23,0,21,559,2,12
ORD,Terminal 5,2020-02-28,0700 - 0800,8,20,19,44,14,44,163,63,31,0,0,0,0,9,266,2,10
ORD,Terminal 5,2020-02-28,0800 - 0900,8,20,9,22,8,22,209,32,0,0,0,0,0,8,249,1,8
ORD,Terminal 5,2020-02-28,1000 - 1100,2,21,7,27,3,27,374,17,0,0,0,0,0,11,402,3,7
ORD,Terminal 5,2020-02-28,1100 - 1200,10,54,28,56,18,56,208,48,48,31,0,0,0,11,346,2,13
ORD,Terminal 5,2020-02-28,1200 - 1300,5,28,10,28,7,28,648,108,0,0,0,0,0,27,783,5,14
ORD,Terminal 5,2020-02-28,1300 - 1400,10,67,26,67,16,67,862,317,111,93,19,0,0,58,1460,9,17
ORD,Terminal 5,2020-02-28,1400 - 1500,10,58,20,63,13,63,888,315,100,3,1,0,0,45,1352,6,21
ORD,Terminal 5,2020-02-28,1500 - 1600,8,53,19,66,11,66,773,138,43,19,5,0,0,36,1014,7,16
ORD,Terminal 5,2020-02-28,1600 - 1700,7,21,9,21,7,21,594,101,0,0,0,0,0,20,715,4,17
ORD,Terminal 5,2020-02-28,1700 - 1800,9,35,15,35,10,35,1055,280,20,0,0,0,0,40,1395,9,22
ORD,Terminal 5,2020-02-28,1800 - 1900,10,23,13,26,10,26,767,257,0,0,0,0,0,30,1054,7,18
ORD,Terminal 5,2020-02-28,1900 - 2000,12,35,15,35,12,35,932,384,17,0,0,0,0,44,1377,8,21
ORD,Terminal 5,2020-02-28,2000 - 2100,4,12,9,18,6,18,191,10,0,0,0,0,0,6,207,1,13
ORD,Terminal 5,2020-02-28,2200 - 2300,5,27,12,30,7,30,116,22,0,0,0,0,0,4,142,1,11
ORD,Terminal 5,2020-02-28,2300 - 0000,7,17,11,14,7,17,172,1,0,0,0,0,0,6,179,1,5
ORD,Terminal 5,2020-02-29,0000 - 0100,7,25,13,24,9,25,122,28,0,0,0,0,0,4,154,1,10
ORD,Terminal 5,2020-02-29,0100 - 0200,7,19,9,19,7,19,116,12,0,0,0,0,0,1,129,1,9
ORD,Terminal 5,2020-02-29,0500 - 0600,17,90,23,90,21,90,234,246,37,40,14,0,0,17,588,2,14
ORD,Terminal 5,2020-02-29,0600 - 0700,14,49,21,47,16,49,194,153,39,3,0,0,0,19,408,2,12
ORD,Terminal 5,2020-02-29,0700 - 0800,5,20,8,22,6,22,286,26,0,0,0,0,0,10,322,2,8
ORD,Terminal 5,2020-02-29,0800 - 0900,5,19,7,21,6,21,187,17,0,0,0,0,0,6,210,1,8
ORD,Terminal 5,2020-02-29,0900 - 1000,5,13,7,17,5,17,189,5,0,0,0,0,0,5,199,2,7
ORD,Terminal 5,2020-02-29,1000 - 1100,8,24,14,24,10,24,243,89,0,0,0,0,0,6,338,2,10
ORD,Terminal 5,2020-02-29,1200 - 1300,6,22,9,24,7,24,854,103,0,0,0,0,0,26,983,6,18
ORD,Terminal 5,2020-02-29,1300 - 1400,11,43,17,48,13,48,834,405,67,8,0,0,0,49,1363,7,19
ORD,Terminal 5,2020-02-29,1400 - 1500,12,75,19,75,15,75,905,435,101,56,23,0,0,50,1570,7,21
ORD,Terminal 5,2020-02-29,1500 - 1600,9,42,16,42,11,42,804,206,16,0,0,0,0,35,1061,7,18
ORD,Terminal 5,2020-02-29,1600 - 1700,9,28,9,26,9,28,1469,210,0,0,0,0,0,28,1707,10,18
ORD,Terminal 5,2020-02-29,1700 - 1800,8,32,10,33,9,33,1637,339,11,0,0,0,0,59,2046,12,17
ORD,Terminal 5,2020-02-29,1800 - 1900,12,36,14,32,13,36,867,510,28,0,0,0,0,30,1435,9,19
ORD,Terminal 5,2020-02-29,1900 - 2000,10,32,14,32,11,32,1268,446,13,0,0,0,0,39,1766,10,13
ORD,Terminal 5,2020-02-29,2000 - 2100,9,16,12,13,9,16,113,2,0,0,0,0,0,3,118,1,5
ORD,Terminal 5,2020-02-29,2100 - 2200,6,17,11,17,6,17,268,9,0,0,0,0,0,4,281,2,6
ORD,Terminal 5,2020-02-29,2200 - 2300,10,28,12,28,10,28,240,60,0,0,0,0,0,7,307,2,10
ORD,Terminal 5,2020-02-29,2300 - 0000,9,31,16,31,10,31,256,88,4,0,0,0,0,10,358,2,10
ORD,Terminal 5,2020-03-01,0000 - 0100,5,22,11,23,7,23,259,39,0,0,0,0,0,11,309,2,10
ORD,Terminal 5,2020-03-01,0500 - 0600,16,62,25,64,21,64,257,126,116,33,14,0,0,18,564,2,15
ORD,Terminal 5,2020-03-01,0600 - 0700,8,21,9,23,9,23,265,32,0,0,0,0,0,10,307,2,11
ORD,Terminal 5,2020-03-01,0700 - 0800,3,14,7,16,6,16,144,3,0,0,0,0,0,3,150,1,8
ORD,Terminal 5,2020-03-01,0800 - 0900,4,14,6,14,5,14,184,0,0,0,0,0,0,6,190,1,8
ORD,Terminal 5,2020-03-01,0900 - 1000,10,20,13,18,11,20,184,53,0,0,0,0,0,8,245,2,9
ORD,Terminal 5,2020-03-01,1000 - 1100,7,26,11,26,9,26,297,45,0,0,0,0,0,10,352,2,11
ORD,Terminal 5,2020-03-01,1100 - 1200,9,20,12,23,10,23,389,63,0,0,0,0,0,14,466,3,8
ORD,Terminal 5,2020-03-01,1200 - 1300,7,23,9,23,8,23,724,121,0,0,0,0,0,24,869,5,22
ORD,Terminal 5,2020-03-01,1300 - 1400,7,32,12,48,9,48,855,223,36,2,0,0,0,36,1152,7,22
ORD,Terminal 5,2020-03-01,1400 - 1500,12,65,15,67,13,67,1213,335,115,40,15,0,0,48,1766,8,23
ORD,Terminal 5,2020-03-01,1500 - 1600,8,39,14,43,10,43,1139,209,23,0,0,0,0,38,1409,8,15
ORD,Terminal 5,2020-03-01,1600 - 1700,8,22,6,17,7,22,591,37,0,0,0,0,0,17,645,4,13
ORD,Terminal 5,2020-03-01,1700 - 1800,8,32,11,32,9,32,1175,224,7,0,0,0,0,48,1454,8,21
ORD,Terminal 5,2020-03-01,1800 - 1900,12,26,11,26,12,26,960,366,0,0,0,0,0,32,1358,8,19
ORD,Terminal 5,2020-03-01,1900 - 2000,13,37,12,31,13,37,933,660,18,0,0,0,0,53,1664,10,20
ORD,Terminal 5,2020-03-01,2000 - 2100,5,14,7,16,6,16,217,2,0,0,0,0,0,7,226,1,18
ORD,Terminal 5,2020-03-01,2100 - 2200,9,20,10,14,9,20,304,28,0,0,0,0,0,7,339,2,11
ORD,Terminal 5,2020-03-01,2300 - 0000,9,38,15,42,11,42,232,53,16,0,0,0,0,10,311,2,10
ORD,Terminal 5,2020-03-02,0000 - 0100,6,34,8,19,6,34,348,28,5,0,0,0,0,9,390,3,11
ORD,Terminal 5,2020-03-02,0100 - 0200,9,21,12,23,10,23,165,55,0,0,0,0,0,4,224,1,12
ORD,Terminal 5,2020-03-02,0500 - 0600,8,40,18,45,15,45,147,63,34,0,0,0,0,7,251,1,10
